Food_ID,Food_Name,Packaging_ID,Packaging_Material,Material_Category,Structure_Type,Deterministic_Compatibility_Class,Deterministic_Score,Evidence_Coverage_Ratio,Requirement_Match_Score,Requirement_Dimensions_Scored,Requirement_Candidate_Score,MAP_Request,MAP_Request_Flag,Requirement_Reasons,Eligible,Rank
MEAT_005,Beef,PM005,PP,Polymer film,Single polymer/coating,Conditionally_Compatible,63.19,0.4444444444444445,,0,67.5262,,,,True,11
MEAT_005,Beef,PM034,PET/Al/PE laminate,Multilayer laminate/structure,Multilayer,Conditionally_Compatible,63.19,0.4444444444444445,,0,67.5262,,,,True,12
MEAT_005,Beef,PM035,PET/EVOH/PE laminate,Multilayer laminate/structure,Multilayer,Conditionally_Compatible,63.19,0.4444444444444445,,0,67.5262,,,,True,13
MEAT_005,Beef,PM038,Micro-perforated PE film,Fresh-produce breathable film,Perforated film,Conditionally_Compatible,63.19,0.4444444444444445,,0,67.5262,,,,True,14
MEAT_005,Beef,PM036,PE/PA/EVOH/PE laminate,Multilayer laminate/structure,Multilayer,Conditionally_Compatible,55.55,0.3333333333333334,,0,59.9972,,,,True,15
MEAT_005,Beef,PM007,BOPP,Polymer film,Single polymer/coating,Low_Compatibility,54.17,0.4444444444444445,,0,59.9491,,,,True,16
MEAT_005,Beef,PM008,Metallized BOPP,Polymer film,Single polymer/coating,Low_Compatibility,54.17,0.4444444444444445,,0,59.9491,,,,True,17
MEAT_005,Beef,PM009,PET,Polymer film,Single polymer/coating,Low_Compatibility,54.17,0.4444444444444445,,0,59.9491,,,,True,18
MEAT_005,Beef,PM010,BOPET,Polymer film,Single polymer/coating,Low_Compatibility,54.17,0.4444444444444445,,0,59.9491,,,,True,19
MEAT_005,Beef,PM011,Metallized PET,Polymer film,Single polymer/coating,Low_Compatibility,54.17,0.4444444444444445,,0,59.9491,,,,True,20
MEAT_005,Beef,PM012,PVdC-coated PET,Polymer film,Single polymer/coating,Low_Compatibility,54.17,0.4444444444444445,,0,59.9491,,,,True,21
MEAT_005,Beef,PM013,PA6 / Nylon-6,Multilayer laminate/structure,Multilayer,Low_Compatibility,54.17,0.4444444444444445,,0,59.9491,,,,True,22
MEAT_005,Beef,PM014,BOPA / Oriented Nylon,Multilayer laminate/structure,Multilayer,Low_Compatibility,54.17,0.4444444444444445,,0,59.9491,,,,True,23
MEAT_005,Beef,PM016,PVdC,Polymer film,Single polymer/coating,Conditionally_Compatible,54.17,0.4444444444444445,,0,59.9491,,,,True,24
MEAT_005,Beef,PM025,Coated cellulose film,Paper/cellulosic,Paper/film,Conditionally_Compatible,54.17,0.4444444444444445,,0,59.9491,,,,True,25
MEAT_005,Beef,PM015,EVOH,Polymer film,Single polymer/coating,Low_Compatibility,45.14,0.4444444444444445,,0,52.3636,,,,True,26
MEAT_005,Beef,PM017,PVC rigid,Polymer film,Single polymer/coating,Low_Compatibility,45.14,0.4444444444444445,,0,52.3636,,,,True,27
MEAT_005,Beef,PM020,HIPS,Polymer film,Single polymer/coating,Low_Compatibility,45.14,0.4444444444444445,,0,52.3636,,,,True,28
MEAT_005,Beef,PM022,PLA,Biodegradable polymer,Polymer film,Low_Compatibility,45.14,0.4444444444444445,,0,52.3636,,,,True,29
MEAT_005,Beef,PM023,PHA,Biodegradable polymer,Polymer film,Low_Compatibility,45.14,0.4444444444444445,,0,52.3636,,,,True,30
MEAT_005,Beef,PM027,Coated paper,Paper/cellulosic,Paper/film,Low_Compatibility,45.14,0.4444444444444445,,0,52.3636,,,,True,31
MEAT_005,Beef,PM029,Aluminum foil,Metal,Rigid/foil metal,Low_Compatibility,45.14,0.4444444444444445,,0,52.3636,,,,True,32
MEAT_005,Beef,PM018,PVC plasticized,Polymer film,Single polymer/coating,Low_Compatibility,44.45,0.3333333333333334,,0,50.6728,,,,True,33
MEAT_005,Beef,PM019,PS,Polymer film,Single polymer/coating,Low_Compatibility,36.11,0.4444444444444445,,0,44.7781,,,,True,34
MEAT_005,Beef,PM026,Kraft paper,Paper/cellulosic,Paper/film,Low_Compatibility,36.11,0.4444444444444445,,0,44.7781,,,,True,35
MEAT_005,Beef,PM028,Glassine paper,Paper/cellulosic,Paper/film,Low_Compatibility,36.11,0.4444444444444445,,0,44.7781,,,,True,36
MEAT_005,Beef,PM024,Cellulose film,Paper/cellulosic,Paper/film,Low_Compatibility,33.33,0.3333333333333334,,0,41.3317,,,,True,37
MEAT_005,Beef,PM030,Tinplate steel,Metal,Rigid/foil metal,Low_Compatibility,33.33,0.3333333333333334,,0,41.3317,,,,True,38
MEAT_005,Beef,PM040,Breathable cellulose film,Fresh-produce breathable film,Breathable film,Low_Compatibility,33.33,0.3333333333333334,,0,41.3317,,,,True,39
MEAT_005,Beef,PM021,EPS,Polymer film,Single polymer/coating,Low_Compatibility,18.06,0.4444444444444445,,0,29.6155,,,,True,40
VEG_017,Beetroot,PM001,LDPE,Polymer film,Single polymer/coating,Compatible,83.33,0.6666666666666666,,0,86.6667,,,,True,1
VEG_017,Beetroot,PM002,LLDPE,Polymer film,Single polymer/coating,Compatible,83.33,0.6666666666666666,,0,86.6667,,,,True,2
VEG_017,Beetroot,PM003,MDPE,Polymer film,Single polymer/coating,Compatible,83.33,0.6666666666666666,,0,86.6667,,,,True,3
VEG_017,Beetroot,PM004,HDPE,Polymer film,Single polymer/coating,Compatible,83.33,0.6666666666666666,,0,86.6667,,,,True,4
VEG_017,Beetroot,PM005,PP,Polymer film,Single polymer/coating,Compatible,83.33,0.6666666666666666,,0,86.6667,,,,True,5
VEG_017,Beetroot,PM006,CPP,Polymer film,Single polymer/coating,Compatible,83.33,0.6666666666666666,,0,86.6667,,,,True,6
VEG_017,Beetroot,PM007,BOPP,Polymer film,Single polymer/coating,Compatible,83.33,0.6666666666666666,,0,86.6667,,,,True,7
VEG_017,Beetroot,PM009,PET,Polymer film,Single polymer/coating,Compatible,83.33,0.6666666666666666,,0,86.6667,,,,True,8
VEG_017,Beetroot,PM010,BOPET,Polymer film,Single polymer/coating,Compatible,83.33,0.6666666666666666,,0,86.6667,,,,True,9
VEG_017,Beetroot,PM013,PA6 / Nylon-6,Multilayer laminate/structure,Multilayer,Compatible,83.33,0.6666666666666666,,0,86.6667,,,,True,10
VEG_017,Beetroot,PM014,BOPA / Oriented Nylon,Multilayer laminate/structure,Multilayer,Compatible,83.33,0.6666666666666666,,0,86.6667,,,,True,11
VEG_017,Beetroot,PM017,PVC rigid,Polymer film,Single polymer/coating,Compatible,83.33,0.6666666666666666,,0,86.6667,,,,True,12
VEG_017,Beetroot,PM018,PVC plasticized,Polymer film,Single polymer/coating,Compatible,83.33,0.6666666666666666,,0,86.6667,,,,True,13
VEG_017,Beetroot,PM019,PS,Polymer film,Single polymer/coating,Compatible,83.33,0.6666666666666666,,0,86.6667,,,,True,14
VEG_017,Beetroot,PM020,HIPS,Polymer film,Single polymer/coating,Compatible,83.33,0.6666666666666666,,0,86.6667,,,,True,15
VEG_017,Beetroot,PM021,EPS,Polymer film,Single polymer/coating,Compatible,83.33,0.6666666666666666,,0,86.6667,,,,True,16
VEG_017,Beetroot,PM022,PLA,Biodegradable polymer,Polymer film,Compatible,83.33,0.6666666666666666,,0,86.6667,,,,True,17
VEG_017,Beetroot,PM023,PHA,Biodegradable polymer,Polymer film,Compatible,83.33,0.6666666666666666,,0,86.6667,,,,True,18
VEG_017,Beetroot,PM024,Cellulose film,Paper/cellulosic,Paper/film,Compatible,83.33,0.6666666666666666,,0,86.6667,,,,True,19
VEG_017,Beetroot,PM025,Coated cellulose film,Paper/cellulosic,Paper/film,Compatible,83.33,0.6666666666666666,,0,86.6667,,,,True,20
VEG_017,Beetroot,PM026,Kraft paper,Paper/cellulosic,Paper/film,Compatible,83.33,0.6666666666666666,,0,86.6667,,,,True,21
VEG_017,Beetroot,PM027,Coated paper,Paper/cellulosic,Paper/film,Compatible,83.33,0.6666666666666666,,0,86.6667,,,,True,22
VEG_017,Beetroot,PM028,Glassine paper,Paper/cellulosic,Paper/film,Compatible,83.33,0.6666666666666666,,0,86.6667,,,,True,23
VEG_017,Beetroot,PM031,PET/PE laminate,Multilayer laminate/structure,Multilayer,Compatible,83.33,0.6666666666666666,,0,86.6667,,,,True,24
VEG_017,Beetroot,PM033,PET/CPP laminate,Multilayer laminate/structure,Multilayer,Compatible,83.33,0.6666666666666666,,0,86.6667,,,,True,25
VEG_017,Beetroot,PM037,BOPP/CPP laminate,Multilayer laminate/structure,Multilayer,Compatible,83.33,0.6666666666666666,,0,86.6667,,,,True,26
VEG_017,Beetroot,PM038,Micro-perforated PE film,Fresh-produce breathable film,Perforated film,Compatible,83.33,0.6666666666666666,,0,86.6667,,,,True,27
VEG_017,Beetroot,PM039,Micro-perforated PP film,Fresh-produce breathable film,Perforated film,Compatible,83.33,0.6666666666666666,,0,86.6667,,,,True,28
VEG_017,Beetroot,PM040,Breathable cellulose film,Fresh-produce breathable film,Breathable film,Compatible,83.33,0.6666666666666666,,0,86.6667,,,,True,29
VEG_017,Beetroot,PM008,Metallized BOPP,Polymer film,Single polymer/coating,Low_Compatibility,41.67,0.6666666666666666,,0,51.6709,,,,True,30
VEG_017,Beetroot,PM011,Metallized PET,Polymer film,Single polymer/coating,Low_Compatibility,41.67,0.6666666666666666,,0,51.6709,,,,True,31
VEG_017,Beetroot,PM012,PVdC-coated PET,Polymer film,Single polymer/coating,Low_Compatibility,41.67,0.6666666666666666,,0,51.6709,,,,True,32
VEG_017,Beetroot,PM016,PVdC,Polymer film,Single polymer/coating,Low_Compatibility,41.67,0.6666666666666666,,0,51.6709,,,,True,33
VEG_017,Beetroot,PM032,PA/PE laminate,Multilayer laminate/structure,Multilayer,Low_Compatibility,41.67,0.6666666666666666,,0,51.6709,,,,True,34
VEG_017,Beetroot,PM029,Aluminum foil,Metal,Rigid/foil metal,Low_Compatibility,0.0,0.6666666666666666,,0,16.6667,,,,True,35
VEG_017,Beetroot,PM030,Tinplate steel,Metal,Rigid/foil metal,Low_Compatibility,0.0,0.6666666666666666,,0,16.6667,,,,True,36
VEG_017,Beetroot,PM034,PET/Al/PE laminate,Multilayer laminate/structure,Multilayer,Low_Compatibility,0.0,0.6666666666666666,,0,16.6667,,,,True,37
VEG_017,Beetroot,PM035,PET/EVOH/PE laminate,Multilayer laminate/structure,Multilayer,Low_Compatibility,0.0,0.6666666666666666,,0,16.6667,,,,True,38
VEG_017,Beetroot,PM036,PE/PA/EVOH/PE laminate,Multilayer laminate/structure,Multilayer,Low_Compatibility,0.0,0.6666666666666666,,0,16.6667,,,,True,39
VEG_017,Beetroot,PM015,EVOH,Polymer film,Single polymer/coating,Insufficient_Evidence,,0.0,,0,,,,Excluded from recommendation pool because deterministic evidence is insufficient,False,40
VEG_025,Bitter Gourd,PM001,LDPE,Polymer film,Single polymer/coating,Insufficient_Evidence,,0.0,,0,,,,Excluded from recommendation pool because deterministic evidence is insufficient,False,1
VEG_025,Bitter Gourd,PM002,LLDPE,Polymer film,Single polymer/coating,Insufficient_Evidence,,0.0,,0,,,,Excluded from recommendation pool because deterministic evidence is insufficient,False,2
VEG_025,Bitter Gourd,PM003,MDPE,Polymer film,Single polymer/coating,Insufficient_Evidence,,0.0,,0,,,,Excluded from recommendation pool because deterministic evidence is insufficient,False,3
VEG_025,Bitter Gourd,PM004,HDPE,Polymer film,Single polymer/coating,Insufficient_Evidence,,0.0,,0,,,,Excluded from recommendation pool because deterministic evidence is insufficient,False,4
VEG_025,Bitter Gourd,PM005,PP,Polymer film,Single polymer/coating,Insufficient_Evidence,,0.0,,0,,,,Excluded from recommendation pool because deterministic evidence is insufficient,False,5
VEG_025,Bitter Gourd,PM006,CPP,Polymer film,Single polymer/coating,Insufficient_Evidence,,0.0,,0,,,,Excluded from recommendation pool because deterministic evidence is insufficient,False,6
VEG_025,Bitter Gourd,PM007,BOPP,Polymer film,Single polymer/coating,Insufficient_Evidence,,0.0,,0,,,,Excluded from recommendation pool because deterministic evidence is insufficient,False,7
VEG_025,Bitter Gourd,PM008,Metallized BOPP,Polymer film,Single polymer/coating,Insufficient_Evidence,,0.0,,0,,,,Excluded from recommendation pool because deterministic evidence is insufficient,False,8
VEG_025,Bitter Gourd,PM009,PET,Polymer film,Single polymer/coating,Insufficient_Evidence,,0.0,,0,,,,Excluded from recommendation pool because deterministic evidence is insufficient,False,9
VEG_025,Bitter Gourd,PM010,BOPET,Polymer film,Single polymer/coating,Insufficient_Evidence,,0.0,,0,,,,Excluded from recommendation pool because deterministic evidence is insufficient,False,10
VEG_025,Bitter Gourd,PM011,Metallized PET,Polymer film,Single polymer/coating,Insufficient_Evidence,,0.0,,0,,,,Excluded from recommendation pool because deterministic evidence is insufficient,False,11
VEG_025,Bitter Gourd,PM012,PVdC-coated PET,Polymer film,Single polymer/coating,Insufficient_Evidence,,0.0,,0,,,,Excluded from recommendation pool because deterministic evidence is insufficient,False,12
VEG_025,Bitter Gourd,PM013,PA6 / Nylon-6,Multilayer laminate/structure,Multilayer,Insufficient_Evidence,,0.0,,0,,,,Excluded from recommendation pool because deterministic evidence is insufficient,False,13
VEG_025,Bitter Gourd,PM014,BOPA / Oriented Nylon,Multilayer laminate/structure,Multilayer,Insufficient_Evidence,,0.0,,0,,,,Excluded from recommendation pool because deterministic evidence is insufficient,False,14
VEG_025,Bitter Gourd,PM015,EVOH,Polymer film,Single polymer/coating,Insufficient_Evidence,,0.0,,0,,,,Excluded from recommendation pool because deterministic evidence is insufficient,False,15
VEG_025,Bitter Gourd,PM016,PVdC,Polymer film,Single polymer/coating,Insufficient_Evidence,,0.0,,0,,,,Excluded from recommendation pool because deterministic evidence is insufficient,False,16
VEG_025,Bitter Gourd,PM017,PVC rigid,Polymer film,Single polymer/coating,Insufficient_Evidence,,0.0,,0,,,,Excluded from recommendation pool because deterministic evidence is insufficient,False,17
VEG_025,Bitter Gourd,PM018,PVC plasticized,Polymer film,Single polymer/coating,Insufficient_Evidence,,0.0,,0,,,,Excluded from recommendation pool because deterministic evidence is insufficient,False,18
VEG_025,Bitter Gourd,PM019,PS,Polymer film,Single polymer/coating,Insufficient_Evidence,,0.0,,0,,,,Excluded from recommendation pool because deterministic evidence is insufficient,False,19
VEG_025,Bitter Gourd,PM020,HIPS,Polymer film,Single polymer/coating,Insufficient_Evidence,,0.0,,0,,,,Excluded from recommendation pool because deterministic evidence is insufficient,False,20
VEG_025,Bitter Gourd,PM021,EPS,Polymer film,Single polymer/coating,Insufficient_Evidence,,0.0,,0,,,,Excluded from recommendation pool because deterministic evidence is insufficient,False,21
VEG_025,Bitter Gourd,PM022,PLA,Biodegradable polymer,Polymer film,Insufficient_Evidence,,0.0,,0,,,,Excluded from recommendation pool because deterministic evidence is insufficient,False,22
VEG_025,Bitter Gourd,PM023,PHA,Biodegradable polymer,Polymer film,Insufficient_Evidence,,0.0,,0,,,,Excluded from recommendation pool because deterministic evidence is insufficient,False,23
VEG_025,Bitter Gourd,PM024,Cellulose film,Paper/cellulosic,Paper/film,Insufficient_Evidence,,0.0,,0,,,,Excluded from recommendation pool because deterministic evidence is insufficient,False,24
VEG_025,Bitter Gourd,PM025,Coated cellulose film,Paper/cellulosic,Paper/film,Insufficient_Evidence,,0.0,,0,,,,Excluded from recommendation pool because deterministic evidence is insufficient,False,25
VEG_025,Bitter Gourd,PM026,Kraft paper,Paper/cellulosic,Paper/film,Insufficient_Evidence,,0.0,,0,,,,Excluded from recommendation pool because deterministic evidence is insufficient,False,26
VEG_025,Bitter Gourd,PM027,Coated paper,Paper/cellulosic,Paper/film,Insufficient_Evidence,,0.0,,0,,,,Excluded from recommendation pool because deterministic evidence is insufficient,False,27
VEG_025,Bitter Gourd,PM028,Glassine paper,Paper/cellulosic,Paper/film,Insufficient_Evidence,,0.0,,0,,,,Excluded from recommendation pool because deterministic evidence is insufficient,False,28
VEG_025,Bitter Gourd,PM029,Aluminum foil,Metal,Rigid/foil metal,Insufficient_Evidence,,0.0,,0,,,,Excluded from recommendation pool because deterministic evidence is insufficient,False,29
VEG_025,Bitter Gourd,PM030,Tinplate steel,Metal,Rigid/foil metal,Insufficient_Evidence,,0.0,,0,,,,Excluded from recommendation pool because deterministic evidence is insufficient,False,30
VEG_025,Bitter Gourd,PM031,PET/PE laminate,Multilayer laminate/structure,Multilayer,Insufficient_Evidence,,0.0,,0,,,,Excluded from recommendation pool because deterministic evidence is insufficient,False,31
VEG_025,Bitter Gourd,PM032,PA/PE laminate,Multilayer laminate/structure,Multilayer,Insufficient_Evidence,,0.0,,0,,,,Excluded from recommendation pool because deterministic evidence is insufficient,False,32
VEG_025,Bitter Gourd,PM033,PET/CPP laminate,Multilayer laminate/structure,Multilayer,Insufficient_Evidence,,0.0,,0,,,,Excluded from recommendation pool because deterministic evidence is insufficient,False,33
VEG_025,Bitter Gourd,PM034,PET/Al/PE laminate,Multilayer laminate/structure,Multilayer,Insufficient_Evidence,,0.0,,0,,,,Excluded from recommendation pool because deterministic evidence is insufficient,False,34
VEG_025,Bitter Gourd,PM035,PET/EVOH/PE laminate,Multilayer laminate/structure,Multilayer,Insufficient_Evidence,,0.0,,0,,,,Excluded from recommendation pool because deterministic evidence is insufficient,False,35
VEG_025,Bitter Gourd,PM036,PE/PA/EVOH/PE laminate,Multilayer laminate/structure,Multilayer,Insufficient_Evidence,,0.0,,0,,,,Excluded from recommendation pool because deterministic evidence is insufficient,False,36
VEG_025,Bitter Gourd,PM037,BOPP/CPP laminate,Multilayer laminate/structure,Multilayer,Insufficient_Evidence,,0.0,,0,,,,Excluded from recommendation pool because deterministic evidence is insufficient,False,37
VEG_025,Bitter Gourd,PM038,Micro-perforated PE film,Fresh-produce breathable film,Perforated film,Insufficient_Evidence,,0.0,,0,,,,Excluded from recommendation pool because deterministic evidence is insufficient,False,38
VEG_025,Bitter Gourd,PM039,Micro-perforated PP film,Fresh-produce breathable film,Perforated film,Insufficient_Evidence,,0.0,,0,,,,Excluded from recommendation pool because deterministic evidence is insufficient,False,39
VEG_025,Bitter Gourd,PM040,Breathable cellulose film,Fresh-produce breathable film,Breathable film,Insufficient_Evidence,,0.0,,0,,,,Excluded from recommendation pool because deterministic evidence is insufficient,False,40
FRU_014,Blueberry,PM001,LDPE,Polymer film,Single polymer/coating,Conditionally_Compatible,72.22,0.4444444444444445,,0,75.1117,,,,True,1
FRU_014,Blueberry,PM002,LLDPE,Polymer film,Single polymer/coating,Conditionally_Compatible,72.22,0.4444444444444445,,0,75.1117,,,,True,2
FRU_014,Blueberry,PM003,MDPE,Polymer film,Single polymer/coating,Conditionally_Compatible,72.22,0.4444444444444445,,0,75.1117,,,,True,3
FRU_014,Blueberry,PM007,BOPP,Polymer film,Single polymer/coating,Conditionally_Compatible,72.22,0.4444444444444445,,0,75.1117,,,,True,4
FRU_014,Blueberry,PM013,PA6 / Nylon-6,Multilayer laminate/structure,Multilayer,Conditionally_Compatible,72.22,0.4444444444444445,,0,75.1117,,,,True,5
FRU_014,Blueberry,PM014,BOPA / Oriented Nylon,Multilayer laminate/structure,Multilayer,Conditionally_Compatible,72.22,0.4444444444444445,,0,75.1117,,,,True,6
FRU_014,Blueberry,PM018,PVC plasticized,Polymer film,Single polymer/coating,Conditionally_Compatible,72.22,0.4444444444444445,,0,75.1117,,,,True,7
FRU_014,Blueberry,PM019,PS,Polymer film,Single polymer/coating,Conditionally_Compatible,72.22,0.4444444444444445,,0,75.1117,,,,True,8
FRU_014,Blueberry,PM020,HIPS,Polymer film,Single polymer/coating,Conditionally_Compatible,72.22,0.4444444444444445,,0,75.1117,,,,True,9
FRU_014,Blueberry,PM021,EPS,Polymer film,Single polymer/coating,Conditionally_Compatible,72.22,0.4444444444444445,,0,75.1117,,,,True,10
FRU_014,Blueberry,PM022,PLA,Biodegradable polymer,Polymer film,Conditionally_Compatible,72.22,0.4444444444444445,,0,75.1117,,,,True,11
FRU_014,Blueberry,PM023,PHA,Biodegradable polymer,Polymer film,Conditionally_Compatible,72.22,0.4444444444444445,,0,75.1117,,,,True,12
FRU_014,Blueberry,PM024,Cellulose film,Paper/cellulosic,Paper/film,Conditionally_Compatible,72.22,0.4444444444444445,,0,75.1117,,,,True,13
FRU_014,Blueberry,PM025,Coated cellulose film,Paper/cellulosic,Paper/film,Conditionally_Compatible,72.22,0.4444444444444445,,0,75.1117,,,,True,14
FRU_014,Blueberry,PM026,Kraft paper,Paper/cellulosic,Paper/film,Conditionally_Compatible,72.22,0.4444444444444445,,0,75.1117,,,,True,15
FRU_014,Blueberry,PM027,Coated paper,Paper/cellulosic,Paper/film,Conditionally_Compatible,72.22,0.4444444444444445,,0,75.1117,,,,True,16
FRU_014,Blueberry,PM028,Glassine paper,Paper/cellulosic,Paper/film,Conditionally_Compatible,72.22,0.4444444444444445,,0,75.1117,,,,True,17
FRU_014,Blueberry,PM038,Micro-perforated PE film,Fresh-produce breathable film,Perforated film,Conditionally_Compatible,72.22,0.4444444444444445,,0,75.1117,,,,True,18
FRU_014,Blueberry,PM039,Micro-perforated PP film,Fresh-produce breathable film,Perforated film,Conditionally_Compatible,72.22,0.4444444444444445,,0,75.1117,,,,True,19
FRU_014,Blueberry,PM040,Breathable cellulose film,Fresh-produce breathable film,Breathable film,Conditionally_Compatible,72.22,0.4444444444444445,,0,75.1117,,,,True,20
FRU_014,Blueberry,PM004,HDPE,Polymer film,Single polymer/coating,Low_Compatibility,36.11,0.4444444444444445,,0,44.7781,,,,True,21
FRU_014,Blueberry,PM031,PET/PE laminate,Multilayer laminate/structure,Multilayer,Low_Compatibility,36.11,0.4444444444444445,,0,44.7781,,,,True,22
FRU_014,Blueberry,PM033,PET/CPP laminate,Multilayer laminate/structure,Multilayer,Low_Compatibility,36.11,0.4444444444444445,,0,44.7781,,,,True,23
FRU_014,Blueberry,PM037,BOPP/CPP laminate,Multilayer laminate/structure,Multilayer,Low_Compatibility,36.11,0.4444444444444445,,0,44.7781,,,,True,24
FRU_014,Blueberry,PM005,PP,Polymer film,Single polymer/coating,Low_Compatibility,0.0,0.4444444444444445,,0,14.4444,,,,True,25
FRU_014,Blueberry,PM006,CPP,Polymer film,Single polymer/coating,Low_Compatibility,0.0,0.4444444444444445,,0,14.4444,,,,True,26
FRU_014,Blueberry,PM008,Metallized BOPP,Polymer film,Single polymer/coating,Low_Compatibility,0.0,0.4444444444444445,,0,14.4444,,,,True,27
FRU_014,Blueberry,PM009,PET,Polymer film,Single polymer/coating,Low_Compatibility,0.0,0.4444444444444445,,0,14.4444,,,,True,28
FRU_014,Blueberry,PM010,BOPET,Polymer film,Single polymer/coating,Low_Compatibility,0.0,0.4444444444444445,,0,14.4444,,,,True,29
FRU_014,Blueberry,PM011,Metallized PET,Polymer film,Single polymer/coating,Low_Compatibility,0.0,0.4444444444444445,,0,14.4444,,,,True,30
